X,Y,cluster,super_cluster,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,stagate_seed_141,stagate_seed_549,stagate_seed_75,stagate_seed_492,stagate_seed_676,stagate_seed_179,stagate_seed_587,stagate_seed_592,stagate_seed_601,stagate_seed_916,stagate_seed_518,stagate_seed_339,stagate_seed_921,stagate_seed_423,stagate_seed_330,stagate_seed_388,stagate_seed_273,stagate_seed_286,stagate_seed_61,stagate_seed_807,stagate_seed_283,stagate_seed_127,stagate_seed_165,stagate_seed_952,stagate_seed_311,stagate_seed_597,stagate_seed_473,stagate_seed_594,stagate_seed_605,stagate_seed_101
383.557038303032,565.470512255531,31,3,2.09424784715018,-0.157630376732235,0.216535605238012,-0.521637055076558,0.722141630514837,-0.424513889372343,-2.50433761764775,1.01343097839776,1.20569964885752,2.07522473905912,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
441.377098568389,565.470512255531,33,8,5.54617720449714,-0.122725369536083,4.57660263102124,-0.360311475168711,0.41039825354186,-1.41025787273011,-2.88516308904701,-0.379195731678367,1.20477397927998,0.513492883214218,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
460.650451990174,565.470512255531,33,8,4.75030786171802,0.790230526759363,1.24143143026902,-0.296647900578814,-2.27192479984821,-1.59542647930116,-6.67102841844294,-0.876853169258747,0.493499738331377,1.9276427366668,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672.657339629815,565.470512255531,29,10,2.62947414422618,-1.7868436856447,4.80685956580452,0.890786603375304,0.0133937709986431,-2.04898225256743,0.385547203725055,0.350521184961414,-0.604455601781961,2.49639731844945,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
691.930693051601,565.470512255531,29,10,4.87179783397707,-0.838059812571752,1.86656340132674,0.863245992776893,-1.17583994471643,-2.79177813859168,-1.45661481751429,-0.550505009076513,-0.919883661226206,2.03638037918746,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
788.297460160528,565.470512255531,32,6,0.479955319083887,0.14521305343843,3.36941286124784,-1.48588168676788,-1.02500959372779,0.132285174521188,-2.6746100774616,0.382899810859668,0.418769333609302,-0.110736142888973,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
807.570813582314,565.470512255531,32,6,1.65972240027489,-0.375831739848734,3.45472255355548,-3.15035927996119,-0.575383337444239,0.915894346007042,-1.31076796233429,-0.210977757294012,0.433963090753713,1.94248160926437,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
826.844167004099,565.470512255531,32,6,1.22071635857258,-0.439665699399913,1.67802045444914,-2.81135340393399,-2.52096972762813,0.984816826215629,-3.21375590393834,-0.316615704149232,-0.0315750153324964,0.283589550361878,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
846.117520425885,565.470512255531,32,6,1.85539976829049,0.045592446509203,2.26602076036857,-2.04780281820925,-0.621123056649226,-4.18192192430864,-1.43603765077692,1.29536976401724,1.33175233351369,1.37351677748062,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
865.39087384767,565.470512255531,32,6,1.35154230000955,-0.439881359421908,1.64696612847744,-1.76005651056377,-1.01061479998345,-0.336768611143233,-2.87788670886308,-0.196389052118509,1.75490909547406,1.40528288787027,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
884.664227269456,565.470512255531,30,8,3.87135680388116,0.70607770227996,1.85567253360129,-4.85781829136643,-2.55561588979752,-1.26149614712763,-3.29716235746727,-0.876445839875039,1.70950730447799,-0.174900351599299,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
903.937580691241,565.470512255531,30,8,5.15109099082647,1.12292672096499,3.03204826929788,-1.44558065896922,-1.11268017212601,-1.57927184179154,-2.23458787162444,1.09702127876897,0.369507071642478,0.0261242820569782,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
942.484287534812,565.470512255531,30,8,3.21176770462903,1.31093248613913,3.38557120339432,-0.0232497441973092,-1.73051465554702,-1.23518834565763,-1.48257946626162,-0.834868084627048,0.488821842070076,2.09563065956055,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
961.757640956598,565.470512255531,30,8,4.59773129058332,0.207547390879415,1.23739849561575,-2.64293434402714,-2.06292817118642,-1.16106242099512,-2.24952572763149,-0.317178763118481,0.769150485982202,-0.728107239011331,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
981.030994378384,565.470512255531,30,8,3.5240043008799,0.349640169449022,4.46326435597242,-3.83987998218178,-0.878467489773497,-1.8585667495412,-3.62451498035811,-0.60752611407227,2.12575075263766,1.09933386887005,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
287.190271194105,584.743865677316,28,4,2.3156450036209,0.693711444364111,3.05335126908336,-3.04725137502225,-1.60257760348305,-3.70121715106087,-5.71852366506742,0.735656442882123,0.739111813064228,1.65122084439994,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
364.283684881247,584.743865677316,31,3,2.07282960218004,-0.0924842647574213,2.95018088058407,-2.28513198311018,0.187053871618596,-0.481507794476716,-1.04684424294359,0.536038252565359,1.31689134883154,0.762827537619333,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
422.103745146603,584.743865677316,33,8,3.43529854589137,0.227989884704018,2.91576399401845,-1.26948833627281,-1.29235564606269,-1.45467903902299,-3.38892477458842,-0.728012899316844,0.313052335284515,1.5232818870528,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
441.377098568389,584.743865677316,33,8,9.34424302358437,0.513747974624267,1.90749698520107,-2.04191238197812,0.735406939500229,-0.991639221133628,-5.22865593457205,-0.363558107960745,1.24204719583404,-0.421451380682839,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
460.650451990174,584.743865677316,33,8,3.41084188099882,0.711494612914096,5.53989664596061,-3.09367221190925,-0.951622380737827,-1.26419616633768,-0.825650990861156,0.168368182232299,2.61032831997172,1.75495143383751,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
672.657339629815,584.743865677316,29,10,4.5927544507153,-0.455460183754551,2.29214198308764,0.26401444978346,0.0337967416819313,-3.08837997440538,0.297578172792499,1.41882693588862,-0.587234304223724,1.93165532498734,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
691.930693051601,584.743865677316,29,10,3.92911588361278,-0.462631280284646,2.48903479907975,-1.15437892367841,-1.71000496055715,-1.23911207311797,-0.455249645188623,0.709054870364812,-0.411511347099145,3.5781366317853,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
769.024106738743,584.743865677316,34,4,2.24449054549654,0.306840180266917,2.07418257578607,-2.55427586789139,-1.50491846429272,-7.54803656085878,-1.33590811144297,-0.118364452971796,0.881894736768075,1.85635171738622,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
788.297460160528,584.743865677316,34,4,5.38917527912581,0.718829234605557,5.4678349152081,-3.52021190962211,-0.211403912678517,-3.12324970914612,-0.788301737538241,1.37693136998963,1.27328081808551,-0.332798654058346,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
807.570813582314,584.743865677316,34,4,3.11068114841032,0.0770395502343258,5.2078909512129,-0.620278731908626,-2.72851250125714,-3.98775432846683,-1.1393781675463,-0.249182562122533,0.239438112499109,0.696707486260923,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
826.844167004099,584.743865677316,32,6,-1.30190260994904,0.543461672944616,0.303743953983523,-1.39626946118487,-3.27819103354969,-1.55791457275946,-4.98890167447558,-0.35955975626476,0.683172008801745,2.9262484961926,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
846.117520425885,584.743865677316,32,6,0.659351712431205,0.360664314542268,1.72763463840729,-3.96988558390696,-2.13383323521262,-0.347803925154767,-4.74218336079221,-0.880694184583844,1.3474750851322,1.65409043337733,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
865.39087384767,584.743865677316,32,6,-0.360090282415691,0.272925194705719,6.18559770089373,-3.38268229221319,-1.16529108854256,0.0529786063573724,-1.63887080959089,0.783845974414594,1.80544916479591,2.35764999769424,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
884.664227269456,584.743865677316,30,8,2.58957470528239,0.828450688146896,2.40591026307502,-0.211253229776757,-0.103634881211554,-2.13436906740414,-1.45960005641033,1.15453552567666,0.425580675457037,0.750205225966508,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
903.937580691241,584.743865677316,30,8,2.91329157983947,1.20209265774464,1.78204498382644,-2.1351356958565,-0.979101956481907,-2.21693793244508,-3.46026698948441,0.643990960580678,0.275771603693096,1.84871934334505,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
923.210934113027,584.743865677316,30,8,5.98167861051295,0.531852449444831,2.21943218617101,-0.291095591656203,-0.342598728963315,-3.94612514831227,-3.82156531795543,0.0587768207576407,0.212416529871078,2.38699995464846,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
961.757640956598,584.743865677316,30,8,1.86515624792658,1.2259870673715,2.85099675152207,0.332811169896697,-1.87992918618521,-1.87029585492867,-1.37660980463612,-0.903186488642251,2.20762197497284,3.78173514471415,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
981.030994378384,584.743865677316,30,8,2.814361407887,0.784133563285156,3.04219175907726,-2.79816686316538,-2.20350748211671,-1.09274071237405,-2.09376858166288,-0.992231297047093,1.67566637799362,2.9851709555248,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
267.916917772319,604.017219099102,28,4,1.95592181701621,-0.295003883630659,3.36482832512778,-0.555158794594453,-0.891219903392419,-1.68816415057019,-3.99985052285247,1.14493916777142,0.529772953450183,3.50138193759804,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
287.190271194105,604.017219099102,28,4,4.3019540086907,0.155795457634885,2.08690877403736,-1.72873758448174,0.0066254668842574,-4.08463326583331,-1.52635905563767,0.987210766488634,1.33586788185517,3.16327511444006,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
345.010331459461,604.017219099102,35,5,3.54717113403668,0.0827781274435099,0.814380887847159,-4.05770274028242,-1.41407895341173,-1.04930786278393,-0.509868223454945,0.134936191826465,1.75699247325237,5.11515072729804,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
402.830391724818,604.017219099102,33,8,3.62705759767363,0.506978362427498,2.70209212392723,-1.26720962638098,-0.052246329994808,-2.87573901608377,-3.3734614711947,-0.850322421938578,0.522057840468857,4.54386110990613,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
422.103745146603,604.017219099102,33,8,2.60760296113162,-0.180398369325009,0.966530064000875,-1.67287934286768,-2.86509524974875,-3.06499548311758,-4.14050215068562,0.330032428765991,1.48503105529963,1.66675723727556,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
441.377098568389,604.017219099102,33,8,4.28199100455018,-0.207350484659489,1.4283040527452,0.166108254057906,-0.215326792405882,-1.54439123659543,-1.76330474699444,0.107708396569798,0.582285885831118,2.5956780683721,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
518.470512255531,604.017219099102,36,1,2.45934233462502,-1.64104958518986,1.35200575924502,-1.75099910122974,-2.61632685592676,-1.46492346080685,-2.62327107700023,1.36931459153263,1.33410375142768,0.773702412723876,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
537.743865677316,604.017219099102,36,1,1.6457439919386,-2.16422740720237,2.22784439740622,-0.795683903467683,-1.40408771395673,-4.30219923611891,-3.89440446854045,0.710798360867981,-0.277297664710474,0.689294608098764,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
557.017219099102,604.017219099102,36,1,1.51593237405322,-2.57082786236713,2.30739702640747,-0.576299346969648,-3.20755549229071,-2.50735763735783,-2.03439722238872,2.49575390735205,-0.394251932206829,1.06718958337096,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
576.290572520888,604.017219099102,36,1,1.0728850907021,-1.52189151114275,2.52430793023591,-0.852176783518632,-1.95544475417414,-0.706413983289927,-5.17749363244463,1.99808426644025,0.556211933217496,4.63238498464512,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
595.563925942673,604.017219099102,37,2,1.22630715930966,-0.550031759663261,1.45379895055473,-0.308236311198492,-1.48980938205496,-0.301364025327011,-0.709980380273566,0.480956248296546,1.98474809156654,3.66760727938119,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
614.837279364459,604.017219099102,37,2,5.71967380654995,-0.247079872605496,-1.07227553080798,-1.54504792106409,-4.38088307992315,-1.06448451176752,-2.63099245084074,1.79783641440705,1.8787118128798,0.813416531537541,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
634.110632786244,604.017219099102,37,2,2.68225464150245,-0.930893463966019,-0.82886685644202,-1.1462807326862,-2.49825808620235,-1.87676465256295,-0.654785460972366,0.701296658154387,0.148544423325574,1.63093177132908,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
653.38398620803,604.017219099102,37,2,3.75066022615273,-0.0662410241793936,4.27145444321118,-1.0435609380912,-3.97478165871945,0.214376641536589,-1.31690171095174,1.69805952136251,0.64177768657199,0.222533151124983,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
672.657339629815,604.017219099102,37,2,1.07059248209057,-0.551855465466025,0.347493084240287,-0.789737805147793,-0.646923587232427,0.678621548632785,-5.79200269039721,1.03643588983985,1.62555235021093,2.67718965014519,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
691.930693051601,604.017219099102,37,2,2.47575966040176,-0.550338316833162,0.819505745235578,-0.566997321132452,-1.68702967088615,0.797498280246166,-3.30935663615385,2.27187493750325,0.887656642514508,6.66565597882548,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
749.750753316957,604.017219099102,34,4,0.858889182147879,-0.274015453081314,1.38588861286345,-6.68120162320738,-0.180060547910995,-3.7996221701073,-1.85657893179589,1.12535505731745,0.0815599447321556,1.24808178025011,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
769.024106738743,604.017219099102,34,4,5.65813680347077,-0.574744805272899,3.0628434706361,-1.47806148238637,0.164384196086856,-2.6386247071365,-0.844590287265416,0.392125906144049,0.185421064189326,3.7593213405718,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
788.297460160528,604.017219099102,34,4,3.03244898071422,0.187746315736529,1.50946318601889,-0.45750903283859,-2.2407125781257,-1.89797096660773,-2.19189073641841,-0.364767104420655,0.42979759696163,4.89785446750582,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
884.664227269456,604.017219099102,30,8,2.88593664877337,0.0163785485995347,2.20251727639081,-1.25620220475475,0.465690616830132,-1.21421958219904,-4.51093005053147,-0.842251197663161,1.0958677214062,1.68428619149277,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
903.937580691241,604.017219099102,30,8,1.72658905169343,1.20648114784449,2.2021785594411,-2.55447462322098,-1.0531498653917,-2.99124411273026,-2.34595977609491,-0.793076127849745,0.85190918118176,3.52849406717304,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
923.210934113027,604.017219099102,30,8,2.83988169198888,0.0157774593493483,3.61488316874193,-0.0930846967268169,0.128428761210294,-0.388174246658182,-0.766534597063574,-0.784416845258997,1.39871165301718,1.41149513825008,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
961.757640956598,604.017219099102,38,5,3.42152141420127,-1.3781577274359,1.9982401919817,-2.12306210152446,-3.11035328236055,0.732318378821205,-0.881327153922591,-0.56447200269246,2.25300488874048,2.50983081402544,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
981.030994378384,604.017219099102,38,5,2.49205435832363,-1.04193897058064,1.69517834140797,-2.17888806228612,-2.01757243304607,0.642514322040841,-1.87723428925547,-0.0623243708749366,0.686409013787108,0.918689525552824,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1000.30434780017,604.017219099102,38,5,5.42250722821773,-0.427553659016305,3.17674264228641,-3.8799789753713,-1.38730090051762,-0.904616948780595,-4.35355631930083,-0.228925625825602,1.64299305597049,3.69366467653692,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
229.370210928748,623.290572520888,39,6,0.126227199343582,-0.617881630068852,4.84927951064726,-4.39083169483405,-3.34007617505783,-0.873555916121747,-0.248659941258961,-0.175978649357982,0.604314369252984,5.71662383609114,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
248.643564350534,623.290572520888,39,6,-0.853597968137964,-0.414851525054898,3.26182754994284,-3.623289004979,-1.19144436647774,-0.919223032048311,-5.39448839410095,0.75051119158449,-0.313125755501189,2.29145220461484,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
267.916917772319,623.290572520888,28,4,1.75155837145711,-0.725188485170914,2.1965192003569,-4.74418564725736,-1.77601401192797,-2.15836482522735,-0.86822633199774,0.504911386323162,0.133022079792257,4.18867328893142,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
325.736978037676,623.290572520888,35,5,4.77601886680643,-0.151076831345762,0.801790630415353,-5.01342527500294,-1.90025664657303,0.65707070552678,-0.822026074081428,0.661767626324488,1.10951914918462,4.54302066467433,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
345.010331459461,623.290572520888,35,5,2.44342442391811,-0.363516108288909,0.375057973670428,-4.84237761890106,-2.31447297161027,-0.181123823432253,-2.29895306595935,-0.270409720184728,0.876970489453921,1.67099733593549,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
364.283684881247,623.290572520888,35,5,2.4156264343842,-1.95541964557554,-0.0285422115138481,-2.30231755472339,-0.0912157660110165,0.616265344732354,-0.685972821637147,0.0984075069965296,0.495004930280044,6.13723403143024,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
383.557038303032,623.290572520888,35,5,5.16555313617204,0.110106614947365,0.0279983768509386,-3.21497548716016,-2.50689690646477,-0.860763792263884,-1.55411410009837,0.689995690611274,1.35420914410909,5.14648571264956,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
402.830391724818,623.290572520888,33,8,4.76161206400019,0.713026036669666,3.22920024225809,-1.47301774632906,-0.132228423755191,-1.97539069928327,-1.89137593238867,-0.384499763149363,1.26367071140868,3.94907820079235,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
422.103745146603,623.290572520888,33,8,2.81282667807259,0.143109019129682,2.15768838312303,-0.605289972640278,-0.956567967006624,-1.97938259935228,-0.560121730495518,0.451594845865851,1.88587473579339,4.78468294978641,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
499.197158833745,623.290572520888,36,1,0.877672848506461,-0.499920259646507,1.22913091053928,-0.464859982462043,-1.42887913372324,-2.6521603452969,-2.91728224931646,1.27524523443621,0.21000073017505,0.693283347006218,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
518.470512255531,623.290572520888,36,1,1.01068814512824,-0.628907482625475,-0.146607180657963,-2.11440086632157,-2.31834765684386,-1.567917272243,-1.98002749790528,1.10345127135733,0.415199493496598,-0.313350775257903,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
537.743865677316,623.290572520888,36,1,1.16915247872139,-1.62592687450066,2.50956984141937,-1.93205577587844,-4.28873625706385,-3.75110048993257,-3.2465179892444,1.1876539657998,-0.576507836810175,0.669443693743676,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
557.017219099102,623.290572520888,36,1,4.74924413212829,-0.688902493593479,0.820704148845597,-2.96445204113717,-1.69904633288952,-3.04571338061303,-3.40105423425269,1.54257686684747,0.118833026017184,1.39787119509996,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
576.290572520888,623.290572520888,36,1,0.273516757298507,-0.450585883694545,3.90754771999484,-0.0122989018843429,-1.59966186498887,-2.69820186540298,-1.57165154174982,1.25518192821702,-0.106081237177281,1.0608794554648,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
595.563925942673,623.290572520888,37,2,1.77333635867612,-0.270307564219411,-0.711241336076788,-0.059447413821656,-4.25529213770213,-2.96269635478604,-0.376212570966173,1.17939316576299,1.0477836481766,3.39303661517523,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
614.837279364459,623.290572520888,37,2,6.56387291949157,-1.46498086258692,0.603340661716947,-0.8270601252218,-3.04595228676718,-0.241742195645257,-3.0806053930833,0.738128484963055,1.57841301752495,1.3643663668532,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
634.110632786244,623.290572520888,37,2,1.73662995874856,0.132042402603762,0.801471151954233,-2.23656360088652,-1.17735672987115,-0.730843974431955,-2.59697605078107,1.75036931797562,0.890150595417232,1.0162232007866,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
653.38398620803,623.290572520888,37,2,3.82862708968403,-1.52103355101712,1.82630110981274,-0.683524564952617,-2.62151756778166,-0.859335109643327,-1.30763073061028,0.987990892332705,0.403038395467138,3.05499593384566,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
672.657339629815,623.290572520888,37,2,2.47336260933278,-1.61803344224758,-1.31017902158742,-0.464942613290965,-2.32703296154302,-1.49453350171974,-6.11618182215305,0.577978357296316,0.0274543029416061,1.92843355896024,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
691.930693051601,623.290572520888,37,2,3.86993203043366,-0.239503001055262,4.44273261644758,-2.29573051035361,-2.42007658315217,-2.95824490128801,-1.41031947362427,0.597906262026422,0.983603023026737,2.87985272782824,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
749.750753316957,623.290572520888,34,4,5.77579793232805,0.586818948530647,0.367179716008021,-4.30881947951511,0.269701449902339,-0.905331470579951,-2.80398148211431,0.714337802398123,0.984236770734873,1.53462014572295,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
769.024106738743,623.290572520888,34,4,2.37963024477707,0.0633825984540605,2.04841673982736,-0.0540456423306509,0.0325227242266112,-2.17589694539634,-4.68487740620324,0.0366859105559571,2.11024085813667,1.28448113027471,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
903.937580691241,623.290572520888,30,8,3.17825030005314,0.602401546599694,1.74180152509224,0.0832593236536037,-0.789761526294758,-0.645070773464173,-1.22507108358109,-0.895323676563817,1.07822483423766,3.81540931572535,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
923.210934113027,623.290572520888,30,8,4.45331288560053,0.370754833687279,3.25680501501643,-3.43752277282161,-1.06988581518742,-3.25441639319142,-3.27611792258785,-0.58700505274696,2.60213046293644,0.521981506743873,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
942.484287534812,623.290572520888,30,8,1.91901561637592,0.401347032298129,3.1379935778442,-0.453297037408199,-0.291228891899107,-1.91184987787109,-5.46792093892539,-0.535333661502593,2.86337644706176,4.99060048374729,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
