,X_coord,Y_coord,ground_truth_cluster,initial_pred_seed_141,refined_pred_seed_141,initial_pred_seed_549,refined_pred_seed_549,initial_pred_seed_75,refined_pred_seed_75,initial_pred_seed_492,refined_pred_seed_492,initial_pred_seed_676,refined_pred_seed_676,initial_pred_seed_179,refined_pred_seed_179,initial_pred_seed_587,refined_pred_seed_587,initial_pred_seed_592,refined_pred_seed_592,initial_pred_seed_601,refined_pred_seed_601,initial_pred_seed_916,refined_pred_seed_916,initial_pred_seed_518,refined_pred_seed_518,initial_pred_seed_339,refined_pred_seed_339,initial_pred_seed_921,refined_pred_seed_921,initial_pred_seed_423,refined_pred_seed_423,initial_pred_seed_330,refined_pred_seed_330,initial_pred_seed_388,refined_pred_seed_388,initial_pred_seed_273,refined_pred_seed_273,initial_pred_seed_286,refined_pred_seed_286,initial_pred_seed_61,refined_pred_seed_61,initial_pred_seed_807,refined_pred_seed_807,initial_pred_seed_283,refined_pred_seed_283,initial_pred_seed_127,refined_pred_seed_127,initial_pred_seed_165,refined_pred_seed_165,initial_pred_seed_952,refined_pred_seed_952,initial_pred_seed_311,refined_pred_seed_311,initial_pred_seed_597,refined_pred_seed_597,initial_pred_seed_473,refined_pred_seed_473,initial_pred_seed_594,refined_pred_seed_594,initial_pred_seed_605,refined_pred_seed_605,initial_pred_seed_101,refined_pred_seed_101
187,422.103745146603,276.370210928748,10,8,8,4,4,8,8,9,9,3,6,1,1,2,2,9,9,1,1,0,0,9,9,6,6,7,7,1,1,0,0,8,0,5,5,3,3,2,2,2,8,2,4,6,6,10,10,4,4,2,2,6,6,4,4,7,7,3,3,3,3
188,441.377098568389,276.370210928748,10,0,0,4,4,1,1,7,7,6,6,8,8,7,2,0,0,3,3,0,0,9,9,5,5,7,7,1,1,3,3,0,0,3,5,8,8,1,2,8,8,4,4,2,2,2,2,7,7,6,6,6,6,0,0,4,4,0,0,7,7
189,460.650451990174,276.370210928748,8,0,0,3,3,5,5,4,7,1,6,2,2,0,0,1,1,2,2,0,0,1,9,0,0,0,0,1,1,0,0,0,0,5,5,8,8,3,3,1,1,5,5,0,0,2,2,8,8,8,8,5,5,1,0,8,8,0,0,1,1
190,576.290572520888,276.370210928748,4,0,0,5,5,0,0,5,5,1,1,2,2,7,7,1,1,4,4,0,0,1,1,9,9,0,0,1,1,3,3,0,0,3,3,8,8,2,3,8,8,1,8,2,2,2,2,8,8,6,6,6,6,1,1,2,2,0,0,0,0
191,595.563925942673,276.370210928748,4,4,4,5,5,0,0,10,10,1,1,2,2,10,7,1,1,3,3,3,3,4,4,3,3,0,0,3,3,3,3,1,0,5,5,4,8,3,3,3,3,8,8,0,0,3,3,0,8,8,8,4,4,0,0,2,2,8,0,0,0
192,653.38398620803,276.370210928748,7,7,7,10,10,4,4,8,8,3,3,5,5,6,6,7,7,7,7,9,9,7,5,0,0,5,5,2,2,5,5,6,6,7,7,1,1,6,6,2,2,2,2,8,8,5,5,6,6,7,7,7,2,5,5,9,9,7,7,6,6
193,672.657339629815,276.370210928748,7,7,7,1,1,7,7,8,8,3,3,5,5,6,6,7,7,7,7,2,9,5,5,0,0,5,5,8,2,1,5,6,6,7,7,3,1,6,6,0,0,2,2,8,8,5,5,6,6,7,7,2,2,8,8,9,9,7,7,7,7
194,691.930693051601,276.370210928748,7,7,7,10,10,4,4,1,8,3,3,5,5,6,6,7,7,7,7,9,9,5,5,2,2,5,5,2,2,5,5,6,6,10,10,1,1,6,6,2,2,2,2,8,8,5,5,6,6,7,7,2,2,8,8,9,9,7,7,6,6
195,769.024106738743,276.370210928748,6,1,1,0,0,6,4,3,3,5,5,4,4,5,5,5,5,1,1,9,9,0,0,8,8,3,3,8,8,5,5,4,4,7,7,5,5,0,0,7,7,3,3,5,5,4,4,3,3,3,3,3,3,5,5,0,0,5,5,4,4
196,788.297460160528,276.370210928748,6,1,1,0,0,4,4,10,3,5,5,4,4,5,5,5,5,1,1,9,9,0,0,4,4,2,2,8,8,1,5,4,4,6,6,5,5,0,0,7,7,6,6,5,5,8,8,3,3,3,3,1,1,4,4,0,0,5,5,4,4
197,807.570813582314,276.370210928748,6,1,1,0,0,4,4,3,3,5,5,4,4,3,3,5,5,1,1,9,9,0,0,4,4,2,2,8,8,5,5,4,4,6,6,5,5,0,0,7,7,3,3,5,5,0,0,3,3,3,3,3,3,8,8,0,0,5,5,4,4
198,903.937580691241,276.370210928748,10,8,8,5,5,4,3,10,10,2,2,6,6,5,5,2,2,1,1,2,2,1,1,0,0,7,7,3,3,1,1,4,0,5,5,3,3,0,2,1,1,8,8,4,4,10,10,3,3,2,2,5,5,4,0,8,8,3,3,0,0
199,923.210934113027,276.370210928748,10,1,8,5,5,3,3,10,10,1,1,3,3,0,0,6,6,5,5,3,3,4,4,8,8,2,2,3,3,8,8,0,0,5,5,3,3,2,2,4,1,8,8,5,4,8,10,9,9,4,2,5,5,0,0,0,0,8,8,0,0
200,942.484287534812,276.370210928748,10,8,8,7,7,8,8,7,7,2,2,1,1,2,2,6,6,5,5,2,2,7,7,4,4,1,1,5,5,0,0,9,9,5,5,3,3,0,0,1,1,1,1,4,4,10,10,3,3,2,2,9,9,4,4,8,8,3,3,3,3
201,75.1833835544638,295.643564350534,9,7,7,10,10,4,4,8,8,3,3,5,5,6,6,7,7,7,7,2,2,5,5,6,6,5,5,2,2,5,5,6,6,6,6,1,1,6,6,2,2,2,2,8,8,5,5,6,6,7,7,2,2,8,8,9,9,7,7,6,6
202,94.4567369762493,295.643564350534,9,7,7,6,10,2,2,1,1,3,3,7,7,6,6,0,7,0,7,4,4,5,5,2,2,5,5,4,4,5,5,2,6,2,2,2,2,1,6,2,2,7,2,6,6,5,5,6,6,7,7,10,10,5,8,5,5,6,6,2,6
203,113.730090398035,295.643564350534,9,7,7,10,10,8,8,1,1,3,3,7,7,6,6,7,7,7,7,8,8,9,5,2,2,5,5,4,4,5,5,6,6,6,6,2,2,6,6,2,2,2,2,6,6,5,5,6,6,7,7,10,10,8,8,5,5,6,6,6,6
204,287.190271194105,295.643564350534,10,8,8,7,7,0,0,7,7,6,6,8,8,9,9,6,6,3,3,0,0,9,9,9,7,7,7,4,4,3,3,0,8,4,3,8,8,2,2,8,8,1,1,4,2,10,10,4,4,2,1,6,6,0,0,4,4,0,0,0,3
205,306.46362461589,295.643564350534,10,8,8,6,6,8,8,9,9,6,6,9,9,2,2,9,9,3,3,7,7,9,9,7,7,7,7,1,1,0,0,8,8,3,3,8,8,2,2,8,8,1,1,2,2,2,2,4,4,1,1,6,6,7,7,4,4,0,0,3,3
206,325.736978037676,295.643564350534,10,8,8,3,3,3,3,5,5,2,2,1,1,2,2,9,9,3,3,6,6,9,9,2,2,7,7,3,3,2,2,8,8,3,3,2,2,2,2,2,2,4,1,8,2,10,2,5,4,1,1,6,6,7,7,6,6,0,0,2,3
207,422.103745146603,295.643564350534,10,8,8,4,4,5,5,9,9,6,6,6,6,2,2,9,9,1,1,0,0,9,9,6,6,7,7,1,1,0,0,0,0,5,5,3,3,2,2,8,8,1,1,2,2,10,10,4,4,2,2,6,6,4,4,7,7,8,8,3,3
208,441.377098568389,295.643564350534,10,0,0,4,4,0,5,7,7,6,6,9,9,2,2,9,9,3,3,0,0,9,9,0,0,7,7,1,1,3,3,0,0,5,5,8,8,2,2,8,8,1,1,2,2,2,2,4,4,6,6,6,6,0,0,2,2,8,8,7,7
209,460.650451990174,295.643564350534,8,4,4,3,3,5,5,9,9,9,9,6,6,0,0,1,1,2,2,7,0,2,2,0,0,0,0,1,1,0,0,7,0,5,5,0,8,3,3,1,1,5,5,0,0,6,2,8,8,8,8,5,5,7,7,8,8,0,0,1,1
210,557.017219099102,295.643564350534,4,4,4,3,3,3,3,10,10,9,9,3,3,0,0,2,1,2,2,0,0,2,2,0,0,0,0,3,3,0,3,7,7,5,5,0,0,3,3,1,1,8,8,5,5,3,3,8,8,8,8,5,5,0,0,8,8,0,0,1,1
211,576.290572520888,295.643564350534,4,4,4,5,5,3,3,10,10,9,9,2,2,0,0,1,1,2,2,0,0,2,2,0,0,0,0,0,0,8,8,7,7,5,5,0,0,3,3,1,1,8,8,5,5,3,3,8,8,8,8,5,5,0,0,1,1,0,0,0,0
212,653.38398620803,295.643564350534,7,7,7,10,10,4,4,1,1,3,3,5,5,6,6,7,7,7,7,9,9,5,9,2,2,5,5,2,2,5,5,6,6,7,7,1,1,6,6,2,2,2,2,8,8,5,5,6,6,7,7,2,2,5,5,9,9,7,7,6,6
213,672.657339629815,295.643564350534,10,8,7,1,1,7,7,7,7,6,6,8,5,2,6,9,9,3,3,0,0,9,9,9,9,1,5,3,3,4,4,0,0,3,3,8,8,2,2,8,8,1,1,2,2,2,2,4,4,6,6,10,2,0,0,2,2,0,0,7,7
214,769.024106738743,295.643564350534,6,9,1,5,0,4,4,3,3,9,5,6,4,5,5,5,5,5,5,2,2,0,0,8,8,1,1,8,8,1,1,4,4,5,5,0,5,3,0,1,7,8,8,5,5,4,4,11,3,3,3,1,1,7,7,8,0,3,5,4,4
215,788.297460160528,295.643564350534,6,1,1,0,0,4,4,3,3,5,5,4,4,5,5,2,5,7,7,2,2,4,0,0,0,2,2,8,8,5,5,4,4,1,6,5,5,0,0,7,7,6,6,4,4,0,0,3,3,3,3,1,1,8,8,0,0,5,5,5,4
216,807.570813582314,295.643564350534,6,1,1,0,0,4,4,6,3,5,5,4,4,3,3,5,5,1,1,9,9,0,0,3,4,3,2,8,8,5,5,4,4,6,6,5,5,0,0,7,7,3,3,9,9,0,0,3,3,3,3,3,3,8,8,0,0,5,5,4,4
217,903.937580691241,295.643564350534,10,0,0,3,5,3,3,10,10,6,6,3,3,2,2,9,9,3,3,0,0,1,1,6,6,0,7,3,3,3,3,0,0,5,5,3,3,2,2,1,1,8,8,2,2,2,2,4,4,2,2,5,5,0,0,8,8,0,0,0,0
218,923.210934113027,295.643564350534,10,8,8,5,5,3,3,10,10,6,6,1,1,2,2,9,9,3,3,0,0,9,1,0,0,7,7,0,3,8,8,0,0,3,5,3,3,2,2,1,1,1,1,4,4,10,2,4,4,2,2,6,5,0,0,6,6,0,0,0,0
219,942.484287534812,295.643564350534,10,0,8,5,5,0,3,10,10,1,1,2,2,0,0,4,4,4,4,3,3,1,1,8,8,0,0,3,3,4,8,0,0,5,5,8,3,3,2,3,1,8,8,0,0,2,2,0,0,8,2,4,4,1,1,1,1,0,0,0,0
220,55.9100301326783,314.916917772319,9,7,7,10,10,4,4,1,1,3,3,5,5,6,6,7,7,7,7,2,2,5,5,6,6,5,5,2,2,5,5,6,6,6,6,2,2,6,6,2,2,2,2,8,8,5,5,6,6,7,7,10,2,8,8,9,9,7,7,6,6
221,75.1833835544638,314.916917772319,9,7,7,10,10,4,4,8,8,3,3,5,5,6,6,7,7,7,7,3,3,5,5,6,6,5,5,2,2,1,5,6,6,1,1,1,1,6,6,7,7,2,2,8,8,5,5,6,6,7,7,6,6,6,6,9,9,7,7,6,6
222,94.4567369762493,314.916917772319,9,7,7,10,10,4,4,8,8,3,3,5,5,6,6,7,7,7,7,3,3,5,5,6,6,5,5,2,2,5,5,6,6,1,1,2,2,6,6,7,7,2,2,8,8,5,5,6,6,7,7,10,10,6,6,9,9,7,7,6,6
223,190.823504085177,314.916917772319,3,5,5,0,0,4,4,6,6,7,7,3,3,5,3,2,2,6,6,3,3,4,4,3,3,4,4,3,3,4,4,1,1,1,1,7,7,4,4,4,4,6,6,9,9,0,0,10,10,4,4,4,4,6,6,0,0,4,4,5,5
224,210.096857506962,314.916917772319,3,5,5,0,0,7,7,6,6,7,7,6,3,3,3,2,2,6,6,3,3,4,4,3,3,4,4,3,3,4,4,1,1,1,1,7,7,4,4,3,4,6,6,9,9,0,0,10,10,4,4,4,4,6,6,6,0,4,4,7,5
225,229.370210928748,314.916917772319,3,1,1,7,0,8,8,7,6,7,7,3,3,3,3,2,2,6,6,3,3,4,4,3,3,4,4,1,3,6,6,1,1,1,1,7,7,4,4,4,4,6,6,4,9,0,0,10,10,4,4,4,4,6,6,0,0,4,4,3,3
226,306.46362461589,314.916917772319,10,8,8,4,4,8,8,5,5,6,6,1,1,2,2,9,9,5,3,0,0,1,9,0,0,7,7,1,1,0,0,0,0,5,3,3,3,2,2,1,1,1,1,2,2,10,10,4,4,2,2,6,6,0,0,8,8,8,0,3,3
227,325.736978037676,314.916917772319,10,8,8,3,3,3,3,5,5,6,6,1,1,2,2,9,9,3,3,7,7,9,9,2,2,7,7,1,1,8,8,8,8,3,3,3,3,2,2,1,1,1,1,2,2,2,2,4,4,1,1,2,2,7,7,6,6,0,0,3,3
228,345.010331459461,314.916917772319,10,8,8,6,6,5,5,0,5,6,6,8,8,7,2,0,0,3,3,7,7,9,9,7,7,7,7,4,1,0,0,8,8,3,3,8,8,1,2,8,8,7,7,2,2,2,2,4,4,1,1,10,10,7,7,4,6,0,0,3,3
229,422.103745146603,314.916917772319,10,0,0,6,6,5,5,5,5,6,6,8,8,7,7,9,9,3,4,7,7,9,9,2,2,7,7,4,4,0,0,8,8,3,3,8,8,1,1,8,8,7,7,2,2,2,2,4,4,6,6,10,10,1,1,2,2,0,0,3,3
230,441.377098568389,314.916917772319,10,0,0,9,9,5,5,7,7,1,1,8,8,7,7,0,0,4,4,0,0,1,1,5,5,8,8,1,1,3,3,0,0,0,0,8,8,1,1,3,8,9,9,3,3,3,3,0,0,0,0,6,6,1,1,2,2,0,0,3,3
231,460.650451990174,314.916917772319,8,4,4,3,3,5,5,4,4,9,9,2,2,0,0,1,1,4,4,0,0,2,2,3,3,0,0,1,1,3,3,3,3,5,5,4,4,3,3,4,3,5,5,0,0,9,9,0,0,5,5,4,4,1,1,8,8,0,0,1,1
232,479.92380541196,314.916917772319,8,4,4,3,3,5,5,4,4,1,1,3,3,7,0,1,1,4,4,0,0,2,2,6,6,0,0,3,3,3,3,3,3,5,5,4,4,3,3,3,3,5,5,0,0,6,6,0,0,5,5,4,4,1,1,8,8,0,0,1,1
233,499.197158833745,314.916917772319,8,4,4,3,3,3,3,9,9,9,9,3,3,0,0,9,1,2,2,0,0,1,2,6,6,0,0,1,3,0,0,3,3,5,5,0,0,3,3,1,1,5,5,5,5,3,3,8,8,8,8,5,5,0,0,8,8,8,8,1,1
234,537.743865677316,314.916917772319,4,0,0,3,3,5,5,5,10,1,1,3,2,7,7,1,1,4,4,0,0,2,2,6,0,0,0,1,1,3,3,0,0,3,3,8,8,3,3,1,1,8,8,3,3,3,3,0,0,0,0,4,4,1,1,2,2,0,0,1,1
235,557.017219099102,314.916917772319,4,4,4,3,3,5,5,10,10,1,1,2,2,0,0,1,1,4,4,0,0,2,2,0,0,0,0,0,0,3,3,7,7,3,3,8,8,5,3,1,1,8,8,0,0,3,3,0,0,0,0,5,5,1,1,1,1,0,0,1,1
236,576.290572520888,314.916917772319,4,4,4,3,3,5,5,10,10,9,9,3,3,0,0,1,1,2,2,0,0,2,2,6,0,0,0,0,0,2,2,7,7,3,3,0,0,3,3,1,1,5,8,5,5,3,3,8,8,8,8,5,5,0,0,1,1,0,0,1,1
237,634.110632786244,314.916917772319,10,8,8,3,3,3,3,9,9,6,6,1,1,2,2,9,9,3,3,7,7,9,9,2,2,7,7,1,1,8,8,8,8,3,3,3,3,2,2,8,8,1,1,2,2,2,2,4,4,1,1,6,6,7,7,7,7,0,0,3,3
238,653.38398620803,314.916917772319,10,0,0,4,4,0,3,7,7,6,6,8,8,2,2,9,9,3,3,0,0,9,9,9,2,7,7,0,0,3,8,0,0,3,3,8,8,2,2,8,8,4,1,2,2,10,10,4,4,6,6,6,6,0,0,2,2,0,0,7,7
239,672.657339629815,314.916917772319,10,0,0,3,3,3,3,5,5,6,6,2,2,7,7,9,9,3,3,0,0,9,9,0,0,7,7,0,0,8,8,0,0,3,3,8,8,2,2,8,8,1,1,2,2,2,2,4,4,6,6,6,6,1,0,2,2,0,0,0,0
240,788.297460160528,314.916917772319,6,7,1,7,7,4,4,8,3,3,5,5,4,6,5,7,7,7,7,9,9,7,7,6,6,5,5,2,2,5,5,6,4,6,6,1,5,6,0,2,7,2,2,8,4,5,5,6,3,7,3,9,1,8,8,9,9,5,5,6,4
241,807.570813582314,314.916917772319,6,1,1,0,0,4,4,3,3,5,5,4,4,5,5,5,5,1,1,9,9,0,0,4,4,2,2,8,8,5,5,4,4,6,6,5,5,0,0,7,7,6,3,4,4,0,0,3,3,3,3,1,1,8,8,0,0,5,5,4,4
242,826.844167004099,314.916917772319,6,1,1,7,0,8,4,3,3,5,5,4,4,5,5,2,5,1,1,2,2,8,0,6,6,2,2,5,8,5,5,4,4,6,6,5,5,0,0,7,7,3,3,4,4,8,8,3,3,3,3,5,5,8,8,0,0,5,5,4,4
243,903.937580691241,314.916917772319,10,0,0,4,4,0,3,10,10,6,6,8,8,2,2,9,9,3,3,0,0,1,1,4,4,7,7,3,3,3,3,0,0,3,3,8,8,2,2,8,8,1,1,2,2,2,2,4,4,2,2,6,6,0,0,2,2,0,0,7,7
244,923.210934113027,314.916917772319,10,8,8,5,5,3,3,10,10,2,6,6,6,8,2,2,9,3,3,2,2,1,1,0,0,7,7,3,3,8,8,0,0,5,5,3,3,2,2,1,1,1,1,5,2,2,2,4,4,2,2,5,6,4,4,8,8,1,0,0,0
245,55.9100301326783,334.190271194105,9,7,7,1,1,4,4,8,8,3,3,5,5,5,6,7,7,7,7,9,9,5,5,9,9,5,5,5,5,5,5,6,6,2,2,1,1,6,6,2,2,2,2,8,8,5,5,6,6,7,7,2,2,8,8,5,5,6,6,6,6
246,75.1833835544638,334.190271194105,9,7,7,7,7,4,4,1,8,2,3,7,5,4,6,6,7,5,7,7,7,5,5,7,7,5,5,5,5,8,8,8,6,2,2,2,2,1,6,2,2,4,2,6,8,5,5,5,6,7,7,2,2,5,5,6,6,6,6,2,6
247,94.4567369762493,334.190271194105,9,7,7,10,10,4,4,8,8,3,3,5,5,6,6,7,7,7,7,0,0,9,5,6,6,5,5,2,2,1,1,6,6,6,6,2,2,6,6,2,2,2,2,8,8,5,5,6,6,7,7,10,10,8,8,9,9,6,6,6,6
248,171.550150663391,334.190271194105,5,6,6,1,1,7,7,3,3,2,7,5,3,6,6,7,2,7,6,9,3,7,4,0,0,3,3,8,3,1,1,6,1,10,1,5,7,0,4,0,4,3,6,4,9,4,0,3,10,2,2,9,9,8,6,9,9,5,5,6,6
249,190.823504085177,334.190271194105,3,5,5,0,0,4,4,3,3,7,7,3,3,3,3,2,2,6,6,3,3,4,4,3,3,4,4,3,3,6,6,1,1,1,1,7,7,4,4,4,4,6,6,9,9,0,0,10,10,4,4,4,4,6,6,6,6,4,4,5,5
250,210.096857506962,334.190271194105,3,5,5,0,0,1,1,6,6,4,7,2,2,3,3,8,8,5,6,3,3,4,4,8,3,4,4,0,3,4,4,1,1,1,1,7,7,8,4,4,4,8,6,9,9,0,0,0,10,4,4,4,4,6,6,1,1,8,4,5,5
251,229.370210928748,334.190271194105,3,5,5,0,0,4,4,6,6,7,7,3,3,3,3,5,2,6,6,3,3,4,4,3,3,4,4,3,3,4,4,1,1,1,1,7,7,4,4,4,4,6,6,9,9,0,0,10,10,4,4,4,4,6,6,0,0,4,4,5,5
252,248.643564350534,334.190271194105,3,1,5,0,0,4,4,6,6,7,7,3,3,3,3,2,2,6,6,3,3,4,4,3,3,4,4,3,3,6,6,1,1,1,1,7,7,4,4,4,4,6,6,9,9,0,0,10,10,3,4,4,4,6,6,0,0,4,4,4,5
253,325.736978037676,334.190271194105,10,0,0,4,4,0,0,5,5,1,6,8,8,2,2,4,9,4,3,7,7,8,8,9,9,7,7,1,1,3,3,0,0,3,3,8,8,5,2,8,8,9,1,1,2,2,2,4,4,6,6,9,6,1,0,2,2,0,0,0,0
254,345.010331459461,334.190271194105,10,8,8,4,4,0,0,7,5,6,6,8,8,2,2,6,6,3,3,2,7,1,1,9,9,7,7,1,1,8,8,0,0,5,5,8,8,2,2,8,8,1,1,2,2,2,2,4,4,2,2,6,6,0,0,6,6,0,0,0,0
255,422.103745146603,334.190271194105,8,4,4,3,3,5,5,4,4,4,4,2,2,0,0,1,8,4,4,7,7,2,2,4,4,0,0,0,0,2,3,7,7,3,3,4,4,5,5,1,1,5,5,0,0,6,6,0,0,5,5,5,5,1,1,1,2,0,0,1,1
256,441.377098568389,334.190271194105,8,4,4,3,3,0,5,4,4,4,4,2,2,7,7,8,8,4,4,7,7,2,2,8,8,0,0,0,0,3,3,7,7,3,3,4,4,5,5,8,8,9,9,0,0,6,6,0,0,0,0,1,1,1,1,2,2,0,0,1,1
257,460.650451990174,334.190271194105,8,4,4,3,3,5,5,10,10,1,1,2,2,0,0,1,1,4,4,0,0,2,2,3,3,0,0,1,1,3,3,0,0,5,5,8,8,3,3,3,3,8,8,0,0,3,3,0,0,5,5,4,4,1,1,2,2,0,0,1,1
258,479.92380541196,334.190271194105,8,4,4,5,3,5,5,10,10,1,1,2,2,9,0,1,1,2,2,0,0,2,2,3,3,0,0,3,3,3,3,3,3,5,5,4,4,3,3,3,3,5,5,0,0,6,6,0,0,5,5,5,5,0,1,2,2,0,0,0,1
259,499.197158833745,334.190271194105,8,4,4,3,3,5,5,4,4,4,4,2,2,0,0,8,8,2,2,7,7,0,0,4,4,0,0,5,5,0,0,3,3,5,5,4,4,3,3,1,1,5,5,0,0,6,6,0,0,5,5,1,1,7,0,8,8,1,1,1,1
260,518.470512255531,334.190271194105,4,4,4,5,5,3,3,10,10,9,4,6,2,0,0,1,1,2,2,2,2,2,2,0,0,0,0,3,3,2,2,3,3,5,5,0,4,3,3,1,1,8,8,5,0,3,3,8,0,8,8,5,5,0,0,8,8,1,1,0,0
261,537.743865677316,334.190271194105,4,4,4,3,3,5,5,10,10,4,1,2,2,0,0,1,1,4,4,0,0,2,2,3,3,0,0,0,0,3,3,7,0,3,3,4,4,5,3,4,4,8,8,0,0,9,3,0,0,5,5,4,4,1,1,2,2,0,0,1,1
262,557.017219099102,334.190271194105,4,0,0,5,5,0,0,4,10,1,1,2,2,7,7,1,1,3,4,0,0,2,2,0,0,0,0,1,1,3,3,0,0,5,5,8,8,3,3,8,8,8,8,3,3,3,3,8,0,0,0,5,5,0,0,2,2,0,0,0,0
263,634.110632786244,334.190271194105,10,8,8,9,9,8,8,5,5,2,2,1,1,2,2,6,9,3,3,7,7,9,9,2,2,7,7,5,1,8,8,8,8,4,4,3,3,2,2,2,2,1,1,2,2,2,2,5,4,1,1,2,6,4,4,6,6,2,0,3,3
264,653.38398620803,334.190271194105,10,8,8,9,9,3,3,5,5,6,6,1,1,8,8,9,9,3,3,0,0,9,9,2,2,7,7,1,1,8,8,0,0,4,4,3,3,2,2,1,1,1,1,6,2,10,10,4,4,2,2,6,6,0,0,6,6,0,0,0,3
265,672.657339629815,334.190271194105,10,8,8,4,4,3,3,5,5,2,6,6,6,0,0,9,9,3,3,2,0,1,1,6,6,7,7,1,1,0,0,0,0,5,5,3,3,2,2,1,1,1,1,2,2,10,10,4,4,2,2,6,6,0,0,8,8,1,0,3,3
266,788.297460160528,334.190271194105,6,1,1,7,7,4,4,3,3,5,5,4,4,5,5,2,2,7,7,9,9,7,7,6,6,1,1,2,2,5,5,4,4,6,6,5,5,0,0,7,7,3,3,4,4,4,4,3,3,3,3,3,3,8,8,9,9,5,5,4,4
267,807.570813582314,334.190271194105,6,1,1,0,0,4,4,3,3,5,5,4,4,5,5,5,5,1,1,2,2,0,0,4,4,1,1,8,8,1,1,4,4,6,6,5,5,0,0,7,7,3,3,4,4,4,4,3,3,3,3,1,1,8,8,0,0,5,5,4,4
268,826.844167004099,334.190271194105,6,1,1,0,0,4,4,3,3,5,5,4,4,5,5,5,5,1,1,9,9,0,0,0,0,1,1,8,8,5,5,4,4,6,6,5,5,0,0,7,7,3,3,5,5,8,8,3,3,3,3,3,3,8,8,0,0,5,5,4,4
269,884.664227269456,334.190271194105,10,8,0,6,6,3,3,5,5,6,6,9,9,2,2,9,9,3,3,7,7,9,9,2,2,7,7,1,1,0,3,8,0,3,3,8,8,2,2,8,8,1,1,2,2,2,2,4,4,6,6,10,10,7,7,7,2,0,0,3,3
270,903.937580691241,334.190271194105,10,0,0,4,4,1,1,7,7,1,6,8,8,7,7,8,9,4,3,7,7,9,9,9,9,7,7,4,4,3,3,0,0,3,3,8,8,1,2,8,8,9,1,2,2,2,2,7,4,6,6,10,10,1,1,2,2,0,0,7,7
271,923.210934113027,334.190271194105,10,8,8,1,1,7,7,7,7,6,6,9,9,2,2,9,9,3,3,2,2,1,1,4,4,1,7,3,3,4,3,0,0,5,5,0,8,0,2,8,8,1,1,2,2,2,2,4,4,2,2,6,6,4,4,7,2,3,0,7,7
272,55.9100301326783,353.46362461589,9,7,7,1,1,4,4,8,8,3,3,5,5,6,6,7,7,7,7,9,9,5,5,0,0,5,5,2,2,5,5,6,6,10,10,1,1,6,6,2,2,2,2,8,8,5,5,6,6,7,7,2,2,8,8,9,9,7,7,6,6
273,75.1833835544638,353.46362461589,9,7,7,7,7,4,4,8,8,3,3,5,5,6,6,7,7,1,1,9,9,5,5,2,2,5,5,8,8,5,5,6,6,10,10,1,1,6,6,2,2,2,2,8,8,5,5,6,6,7,7,2,2,5,5,5,5,6,6,6,6
274,152.276797241606,353.46362461589,5,6,6,10,10,0,1,0,0,0,0,0,0,1,1,3,3,0,0,4,4,0,0,4,4,3,3,6,6,7,7,5,5,7,7,6,6,7,7,5,5,0,0,3,3,1,1,11,11,2,2,3,9,3,3,7,7,5,5,6,6
275,171.550150663391,353.46362461589,5,6,6,1,1,1,1,2,2,0,0,0,0,1,1,3,3,0,0,4,4,8,8,0,0,3,3,6,6,7,7,5,5,7,7,6,6,7,7,5,5,0,0,3,3,1,1,11,11,2,2,9,9,5,5,7,7,5,5,6,6
276,190.823504085177,353.46362461589,3,5,5,0,0,8,8,6,6,7,7,3,3,3,3,2,2,6,6,3,3,4,4,3,3,4,4,3,3,6,6,1,1,1,1,7,7,4,4,4,4,6,6,9,9,0,0,10,10,4,4,4,4,6,6,0,0,4,4,5,5
277,210.096857506962,353.46362461589,3,5,5,0,0,0,0,6,6,9,9,2,2,3,3,5,5,6,6,3,3,4,4,3,3,4,4,3,3,4,4,1,1,1,1,7,7,4,4,4,4,6,6,9,9,0,0,10,10,4,4,4,4,6,6,1,1,4,4,5,5
278,229.370210928748,353.46362461589,3,5,5,0,0,7,7,6,6,7,7,3,3,3,3,2,2,6,6,3,3,4,4,3,3,4,4,3,3,4,4,1,1,1,1,7,7,4,4,4,4,6,6,9,9,0,0,10,10,4,4,4,4,6,6,0,0,4,4,5,5
279,248.643564350534,353.46362461589,3,5,5,0,0,1,1,6,6,7,7,3,3,3,3,2,2,6,6,3,3,4,4,3,3,4,4,0,3,4,4,1,1,1,1,7,7,4,4,4,4,6,6,9,9,0,0,10,10,4,4,4,4,6,6,1,1,4,4,5,5
280,267.916917772319,353.46362461589,3,5,5,0,0,1,1,6,6,7,7,6,6,3,3,2,2,6,6,3,3,4,4,3,3,4,4,3,3,6,6,1,1,1,1,7,7,4,4,3,4,6,6,9,9,0,0,10,10,4,4,4,4,6,6,6,6,4,4,5,5
281,325.736978037676,353.46362461589,10,0,0,4,4,0,0,5,5,6,6,1,1,2,2,9,9,3,3,0,0,9,9,5,5,7,7,3,1,3,3,0,0,3,3,8,8,2,2,8,8,1,1,2,2,2,2,4,4,6,6,6,6,0,0,2,2,0,0,7,7
282,345.010331459461,353.46362461589,10,8,8,4,4,3,0,5,5,6,6,1,1,2,2,9,9,3,3,0,0,1,1,0,9,7,7,1,1,3,3,0,0,5,5,3,3,2,2,8,8,1,1,2,2,2,2,4,4,2,2,6,6,0,0,7,7,8,0,8,0
